"t","p0","var.z","h2","llbar","llvar","n","nn"
88,0.75,0.4,0.5,0.000639918503285715,0.000370205673638867,19991.562,1000
88,0.75,0.4,1,0.000203525223903236,0.000412142546360771,20009.101,1000
88,0.964285714285714,0.1,0.25,0.0217198735788442,0.00441136997486546,17731.2307692308,26
88,0.964285714285714,0.1,0.5,-0.00567123605437337,0.00590255608160538,19974.9680851064,376
88,0.964285714285714,0.1,1,-0.000407628994630556,0.00508560883853714,19977.6132368149,967
88,0.964285714285714,0.2,0.25,0.00193132797356789,0.00543016137369368,19859.9316239316,468
88,0.964285714285714,0.2,0.5,-0.00261819461870623,0.00570086484518498,19972.0805300714,981
88,0.964285714285714,0.2,1,-0.000392282984798976,0.00488642393648412,20025.546,1000
88,0.964285714285714,0.4,0.25,0.00100325251461349,0.00449771696504134,19995.8304914744,997
88,0.964285714285714,0.4,0.5,0.00142433387527105,0.00451928947624439,19967.945,1000
88,0.964285714285714,0.4,1,-0.00056674786580988,0.00459530598387539,19991.974,1000
89,0.25,0.1,0.5,0.00718320174349252,NA,18449,1
89,0.25,0.1,1,0.0187266548275913,0.000503242436896869,17256.7397260274,438
89,0.25,0.2,0.25,0.0696961395500283,0.00365345225596279,1600.30434782609,46
89,0.25,0.2,0.5,0.0495518642623919,0.00043463297520625,8995.7507788162,963
89,0.25,0.2,1,0.00414321095459796,3.63331892497288e-05,19136.184,1000
89,0.25,0.4,0.25,0.00986969547415156,0.00305268760124169,324.381763527054,998
89,0.25,0.4,0.5,0.0132371055818938,0.000365730230627871,1767.12,1000
89,0.25,0.4,1,0.0116002505287279,0.000173403549654934,3501.258,1000
89,0.75,0.1,0.25,0.00539544036095441,0.00102588552669043,18734,4
89,0.75,0.1,0.5,0.000971999164374189,0.000443828945542775,19898.7479674797,246
89,0.75,0.1,1,-2.08292998774372e-05,0.000449831674313194,19997.2672672673,999
89,0.75,0.2,0.25,0.000869387827898758,0.000430438897900866,19894.2080200501,399
89,0.75,0.2,0.5,0.000889338764308857,0.000406293302573608,19983.407,1000
89,0.75,0.2,1,-0.000525474245925981,0.000383988014631714,19990.664,1000
89,0.75,0.4,0.25,-0.000308662123600985,0.000398051797885849,19999.168,1000
89,0.75,0.4,0.5,-0.00129280439315852,0.000367090077281054,20004.355,1000
89,0.75,0.4,1,0.000542920617010399,0.000396179192289277,20013.548,1000
89,0.964285714285714,0.1,0.25,-0.000511686131918082,0.00532840125841561,18086,26
89,0.964285714285714,0.1,0.5,0.00112326894202039,0.00547258706163607,19864.3377659574,376
89,0.964285714285714,0.1,1,-0.00097332793346027,0.00558670613074119,19970.8128231644,967
89,0.964285714285714,0.2,0.25,0.00294800004729412,0.00483011177702656,19898.1260683761,468
89,0.964285714285714,0.2,0.5,8.17320075800422e-05,0.00547657627751328,19921.0193679918,981
89,0.964285714285714,0.2,1,-0.00365829148014026,0.00511159219631325,20015.09,1000
89,0.964285714285714,0.4,0.25,-0.00272111343020208,0.00447322008751531,20013.5656970913,997
89,0.964285714285714,0.4,0.5,-0.000893038073420957,0.00464625747911403,19996.278,1000
89,0.964285714285714,0.4,1,-0.0050407840991432,0.00480470824578583,19983.085,1000
90,0.25,0.1,0.5,0.00440316450000822,NA,18582,1
90,0.25,0.1,1,0.017299520290826,0.000441164635546275,17515.5342465753,438
90,0.25,0.2,0.25,0.0677654720396045,0.00151865951993391,1723.65217391304,46
90,0.25,0.2,0.5,0.0480594225103118,0.000479236503332977,9376.65628245067,963
90,0.25,0.2,1,0.003906344374112,3.92677735643297e-05,19215.206,1000
90,0.25,0.4,0.25,0.0105526620267246,0.0029950432523763,328.544088176353,998
90,0.25,0.4,0.5,0.0135253841768354,0.000376758575563515,1790.862,1000
90,0.25,0.4,1,0.0113899528809289,0.000179554925468782,3542.49,1000
90,0.75,0.1,0.25,0.0119728711813321,0.000298221139914733,18835.25,4
90,0.75,0.1,0.5,0.00151624495256967,0.000437282786735095,19918.0406504065,246
90,0.75,0.1,1,-3.48937144656516e-05,0.000401451650247384,19996.8788788789,999
90,0.75,0.2,0.25,-0.000667892427978493,0.000441375023410426,19911.5839598997,399
90,0.75,0.2,0.5,-0.000595532665423967,0.000405482603512563,20001.31,1000
90,0.75,0.2,1,0.00112489516845464,0.000422366108720497,19980.049,1000
90,0.75,0.4,0.25,-4.12891435718574e-05,0.000400270647980956,19993.021,1000
90,0.75,0.4,0.5,0.00114443540864368,0.000424245921542409,19978.446,1000
90,0.75,0.4,1,9.21016706053024e-06,0.000383963041721523,20024.476,1000
90,0.964285714285714,0.1,0.25,0.00524003715984576,0.00474320082691865,18105.2307692308,26
90,0.964285714285714,0.1,0.5,0.00346916966842021,0.0052354759869564,19880.9760638298,376
90,0.964285714285714,0.1,1,0.00120839709810781,0.00564744223066008,19954.2306101344,967
90,0.964285714285714,0.2,0.25,-0.00242745080466197,0.00540682663514792,19955.7115384615,468
90,0.964285714285714,0.2,0.5,0.000774962027753665,0.00516363247635696,19921.7196738022,981
90,0.964285714285714,0.2,1,0.0020002268472031,0.00498596635660711,19944.589,1000
90,0.964285714285714,0.4,0.25,-0.000848187493038163,0.00468165265538838,19960.6339017051,997
90,0.964285714285714,0.4,0.5,0.000132256551389228,0.00499879119391781,19980.897,1000
90,0.964285714285714,0.4,1,0.00717250634873783,0.00451559151138689,19881.689,1000
91,0.25,0.1,0.5,0.00805788932627216,NA,18664,1
91,0.25,0.1,1,0.0146667900929294,0.000421606273549081,17761.700913242,438
91,0.25,0.2,0.25,0.0797353068833386,0.00334711647029979,1855.78260869565,46
91,0.25,0.2,0.5,0.0464048263234442,0.000428249422436555,9757.86812045691,963
91,0.25,0.2,1,0.00366160931858753,3.87609001669308e-05,19289.932,1000
91,0.25,0.4,0.25,0.00997379328573865,0.00273129339791036,332.864729458918,998
91,0.25,0.4,0.5,0.0132316576228619,0.000362767528768213,1815.239,1000
91,0.25,0.4,1,0.0114633785933298,0.000188561341057953,3583.059,1000
91,0.75,0.1,0.25,-0.00864149310908902,0.000692912190682407,19057.75,4
91,0.75,0.1,0.5,-0.0002983926681412,0.000394292884626711,19947.9227642276,246
91,0.75,0.1,1,0.000340856102770715,0.000420552904239395,19996.0510510511,999
91,0.75,0.2,0.25,-0.000251225827507297,0.000408125472291313,19898.9874686717,399
91,0.75,0.2,0.5,-0.000983755163773516,0.000411376985047046,19989.599,1000
91,0.75,0.2,1,-0.000178592225584493,0.000389237526432508,20002.818,1000
91,0.75,0.4,0.25,0.000125362303789034,0.000369832740858857,19991.845,1000
91,0.75,0.4,0.5,-2.02896201504252e-05,0.000397677556634573,20001.809,1000
91,0.75,0.4,1,0.00040145942401959,0.000400335274806731,20024.325,1000
91,0.964285714285714,0.1,0.25,-0.0116410857183444,0.00797087734184022,18162.6153846154,26
91,0.964285714285714,0.1,0.5,-0.00517683583799946,0.0060302625170629,19951.4920212766,376
91,0.964285714285714,0.1,1,-0.000480313112191823,0.0053527967019475,19978.170630817,967
91,0.964285714285714,0.2,0.25,0.00195430149185484,0.00526266598017546,19908.4636752137,468
91,0.964285714285714,0.2,0.5,-0.00195706804350035,0.0050390286806289,19936.0672782875,981
91,0.964285714285714,0.2,1,0.000128902999050636,0.00486027749177059,19983.31,1000
91,0.964285714285714,0.4,0.25,0.00312273097681382,0.00461358677941396,19943.8866599799,997
91,0.964285714285714,0.4,0.5,0.00247751778913974,0.00447321401313921,19982.121,1000
91,0.964285714285714,0.4,1,-0.00400211139140101,0.00513641711024513,20023.256,1000
92,0.25,0.1,0.5,0.00873136913638106,NA,18815,1
92,0.25,0.1,1,0.0131311425295957,0.00038031090275003,17969.6438356164,438
92,0.25,0.2,0.25,0.0652368572506016,0.00186919931555329,1996.86956521739,46
92,0.25,0.2,0.5,0.0446205510588094,0.00043675889624765,10144.0976116303,963
92,0.25,0.2,1,0.00335054814707837,3.6447457143944e-05,19360.419,1000
92,0.25,0.4,0.25,0.0117643862876648,0.00316528972392121,337.092184368737,998
92,0.25,0.4,0.5,0.0130040917469012,0.000336754138808525,1839.374,1000
92,0.25,0.4,1,0.0114403845374368,0.000168746729336696,3624.62,1000
92,0.75,0.1,0.25,0.000225949575410667,0.000203091134207059,18895.75,4
92,0.75,0.1,0.5,-2.17550960233704e-05,0.000402778227708422,19942.0975609756,246
92,0.75,0.1,1,-0.000269410378711772,0.000408443961480944,20002.8628628629,999
92,0.75,0.2,0.25,0.000764387543001056,0.000417210850259646,19893.5187969925,399
92,0.75,0.2,0.5,0.00093532530641226,0.00037967367370198,19969.7,1000
92,0.75,0.2,1,0.000879860438517351,0.0003941236902781,19999.251,1000
92,0.75,0.4,0.25,-0.000969233946419784,0.000368825205891421,19994.289,1000
92,0.75,0.4,0.5,-0.000396308735982874,0.000392282485788203,20001.115,1000
92,0.75,0.4,1,-0.000583309383706286,0.000418833281922921,20032.293,1000
92,0.964285714285714,0.1,0.25,-0.00673183364098898,0.00685249454161928,17914.8076923077,26
92,0.964285714285714,0.1,0.5,0.00871714836178827,0.0050854175026358,19847.5877659574,376
92,0.964285714285714,0.1,1,-0.0031890736607926,0.00479392565941233,19963.7755946225,967
92,0.964285714285714,0.2,0.25,-0.00219762306333635,0.00522595504272355,19947.3205128205,468
92,0.964285714285714,0.2,0.5,-0.000777068046290048,0.00510258424717532,19895.249745158,981
92,0.964285714285714,0.2,1,-0.00201147343014271,0.00524664443544803,19985.611,1000
92,0.964285714285714,0.4,0.25,-0.00219346376967566,0.00468358530402054,20003.8665997994,997
92,0.964285714285714,0.4,0.5,-0.00558135540205532,0.00450634043408029,20030.332,1000
92,0.964285714285714,0.4,1,0.00108818880139824,0.00493371788795814,19947.602,1000
93,0.25,0.1,0.5,0.000684697048317418,NA,18980,1
93,0.25,0.1,1,0.0121420532631887,0.000321860950253438,18158.796803653,438
93,0.25,0.2,0.25,0.0716153880863164,0.00400332608706645,2146.63043478261,46
93,0.25,0.2,0.5,0.0429692293358712,0.000478263309244144,10527.6884735202,963
93,0.25,0.2,1,0.00283577164519147,3.5403338753925e-05,19425.113,1000
93,0.25,0.4,0.25,0.0136226960344635,0.0027649447727714,341.796593186373,998
93,0.25,0.4,0.5,0.0122196277123671,0.000365755733833532,1863.873,1000
93,0.25,0.4,1,0.0116291026204971,0.000171632045607337,3666.8,1000
93,0.75,0.1,0.25,-0.00877092840436244,0.00032674824252318,18901.5,4
93,0.75,0.1,0.5,0.000285397148288643,0.000396702887463948,19941.8983739837,246
93,0.75,0.1,1,-0.000674370033248276,0.000410578855703913,19997.3913913914,999
93,0.75,0.2,0.25,0.00157488080217232,0.000394596339266349,19908.7218045113,399
93,0.75,0.2,0.5,-0.000703219350307112,0.000434750281566053,19988.343,1000
93,0.75,0.2,1,-0.000937065063386607,0.000418324172599619,20016.554,1000
93,0.75,0.4,0.25,0.000296266122981713,0.000350922398957423,19975.347,1000
93,0.75,0.4,0.5,-0.000931757656233161,0.000381264819347182,19993.137,1000
93,0.75,0.4,1,-0.00061320448875507,0.000382660987219309,20020.36,1000
93,0.964285714285714,0.1,0.25,0.0136096818044344,0.00699253592622058,17850.6153846154,26
93,0.964285714285714,0.1,0.5,-0.00701796698239863,0.00475617140206972,20020.9069148936,376
93,0.964285714285714,0.1,1,0.00216683228710512,0.0052432692656722,19902.4798345398,967
93,0.964285714285714,0.2,0.25,0.00196274114793617,0.00515958841745321,19904.0384615385,468
93,0.964285714285714,0.2,0.5,0.00468630006387747,0.00503942010569641,19880.6870540265,981
93,0.964285714285714,0.2,1,0.00210717283006285,0.00547660720386725,19946.339,1000
93,0.964285714285714,0.4,0.25,-0.00217679842933008,0.00475068613999625,19961.1153460381,997
93,0.964285714285714,0.4,0.5,0.00237322525934494,0.00490901295291084,19921.515,1000
93,0.964285714285714,0.4,1,-0.000710459479824568,0.00443559987769301,19967.504,1000
94,0.25,0.1,0.5,0.0139079937119746,NA,18993,1
94,0.25,0.1,1,0.0113050378541367,0.000303200699905071,18339.600456621,438
94,0.25,0.2,0.25,0.0726994824186095,0.00207053910367064,2306.58695652174,46
94,0.25,0.2,0.5,0.04136819802181,0.000455363726910964,10907.8473520249,963
94,0.25,0.2,1,0.00270567928550227,3.49607788161279e-05,19480.067,1000
94,0.25,0.4,0.25,0.0144985073607745,0.00283156383871044,346.779559118236,998
94,0.25,0.4,0.5,0.0117048041239084,0.000336730762720425,1887.433,1000
94,0.25,0.4,1,0.0106668281579708,0.000175169558830845,3710.015,1000
94,0.75,0.1,0.25,0.021891167511543,0.000702753234010022,18741.5,4
94,0.75,0.1,0.5,-0.000217937068566551,0.000416876335165911,19946.6829268293,246
94,0.75,0.1,1,-0.000327347986596306,0.000447003581473915,19984.4384384384,999
94,0.75,0.2,0.25,4.27088948700261e-05,0.000387885470105491,19940.0776942356,399
94,0.75,0.2,0.5,0.000388632086591794,0.000405981103155511,19974.396,1000
94,0.75,0.2,1,0.000166817809139369,0.000424354899011523,19997.735,1000
94,0.75,0.4,0.25,-0.00056663158951614,0.000400953976065542,19981.181,1000
94,0.75,0.4,0.5,-0.000432002052725378,0.000363547168460623,19974.454,1000
94,0.75,0.4,1,0.000355466734611221,0.000382744586123653,20008.101,1000
94,0.964285714285714,0.1,0.25,0.00228097414410819,0.00270051868526786,18030.1153846154,26
94,0.964285714285714,0.1,0.5,0.00411225115908485,0.00557726864269683,19881.6329787234,376
94,0.964285714285714,0.1,1,0.00360082266313598,0.00554030055074881,19947.9389865564,967
94,0.964285714285714,0.2,0.25,-0.00185429230358151,0.00474394496673314,19939.7072649573,468
94,0.964285714285714,0.2,0.5,0.0010939324260269,0.00493723129944223,19974.1457696228,981
94,0.964285714285714,0.2,1,0.000320139476707016,0.00566915489626162,19989.244,1000
94,0.964285714285714,0.4,0.25,0.00143724884445032,0.00441266171026393,19916.2778335005,997
94,0.964285714285714,0.4,0.5,-0.00240404211272589,0.00470631645477731,19969.458,1000
94,0.964285714285714,0.4,1,0.00103630494978603,0.0046283198758323,19950.164,1000
95,0.25,0.1,0.5,0.013051176971544,NA,19259,1
95,0.25,0.1,1,0.0102384665595834,0.00026029512603129,18511.2579908676,438
95,0.25,0.2,0.25,0.0674226470612867,0.00176545669043589,2466.21739130435,46
95,0.25,0.2,0.5,0.039448581146112,0.000435970182952597,11284.7715472482,963
95,0.25,0.2,1,0.00225582819381731,3.55313933034375e-05,19532.707,1000
95,0.25,0.4,0.25,0.00970826139915511,0.00297265199990412,352.379759519038,998
95,0.25,0.4,0.5,0.0139346632319748,0.00034454859380291,1909.465,1000
95,0.25,0.4,1,0.0120427477558306,0.000172433305212982,3749.616,1000
95,0.75,0.1,0.25,-0.00188177513525778,0.000621083641678727,19145,4
95,0.75,0.1,0.5,0.000740340763968872,0.000397787688821437,19942.9227642276,246
95,0.75,0.1,1,0.00101044311625815,0.000398888280384634,19977.6826826827,999
95,0.75,0.2,0.25,-0.00157781916801325,0.000424011888773744,19940.3533834586,399
95,0.75,0.2,0.5,0.000953441966179264,0.000407832580259427,19982.041,1000
95,0.75,0.2,1,0.000421399413906434,0.000389338128460308,20000.885,1000
95,0.75,0.4,0.25,0.000181865375043593,0.00039675924041125,19970.403,1000
95,0.75,0.4,0.5,0.000294526774959289,0.000377186238276812,19965.728,1000
95,0.75,0.4,1,-0.000424017329714745,0.00040942398085656,20015.378,1000
95,0.964285714285714,0.1,0.25,0.0276296800696674,0.00360586258735339,18088.1538461538,26
95,0.964285714285714,0.1,0.5,-0.00204697358191331,0.00543440741232752,19965.5664893617,376
95,0.964285714285714,0.1,1,-0.00262068687173775,0.00533071173077747,20018.803516029,967
95,0.964285714285714,0.2,0.25,0.000902654052417449,0.00507959339025565,19906.8076923077,468
95,0.964285714285714,0.2,0.5,-0.000532032570966308,0.00488811683206414,19996.5280326198,981
95,0.964285714285714,0.2,1,-0.00242844656662077,0.00514421796893419,19994.635,1000
95,0.964285714285714,0.4,0.25,0.00383462952681257,0.00450127575007655,19946.6088264794,997
95,0.964285714285714,0.4,0.5,0.00423945835723175,0.00492819077454996,19918.979,1000
95,0.964285714285714,0.4,1,-0.00156024306059333,0.00452025352728135,19972.588,1000
96,0.25,0.1,0.5,-0.00354255279992977,NA,19512,1
96,0.25,0.1,1,0.00909561121440616,0.000240134246533753,18670.203196347,438
96,0.25,0.2,0.25,0.0630033513641642,0.00420289891527899,2638.45652173913,46
96,0.25,0.2,0.5,0.0379307748841643,0.00044685871509977,11657.3416407061,963
96,0.25,0.2,1,0.00199426670445261,3.63786912340629e-05,19576.726,1000
96,0.25,0.4,0.25,0.00880488878554334,0.003269938281227,356.589178356713,998
96,0.25,0.4,0.5,0.0136887594694045,0.000342664347823694,1936.985,1000
96,0.25,0.4,1,0.0113565556973096,0.000172766274387717,3794.908,1000
96,0.75,0.1,0.25,0.014470532841369,0.000149343539198399,19108.5,4
96,0.75,0.1,0.5,0.000188518051700444,0.000391843570197898,19957.8048780488,246
96,0.75,0.1,1,0.000711614077240751,0.00039647271698604,19997.5525525526,999
96,0.75,0.2,0.25,0.00117832681418686,0.000422464770513272,19909.2731829574,399
96,0.75,0.2,0.5,-0.00032119202363552,0.000422397498454297,20001.227,1000
96,0.75,0.2,1,0.000108919564121349,0.000381749125489333,20009.444,1000
96,0.75,0.4,0.25,0.000727838950797322,0.000392614054536545,19973.555,1000
96,0.75,0.4,0.5,-0.000159849523642798,0.000366692851261246,19971.425,1000
96,0.75,0.4,1,-0.000997079609701805,0.000375543528482638,20007.029,1000
96,0.964285714285714,0.1,0.25,-0.00653923475739828,0.00350420102163399,18583.6923076923,26
96,0.964285714285714,0.1,0.5,-0.00121976076788361,0.0050160375248683,19921.6063829787,376
96,0.964285714285714,0.1,1,0.0028558571499391,0.00551972612920208,19964.1902792141,967
96,0.964285714285714,0.2,0.25,0.00233673722610344,0.00472556951426704,19924.5897435897,468
96,0.964285714285714,0.2,0.5,-0.000669431398943064,0.00477732572687417,19984.0948012232,981
96,0.964285714285714,0.2,1,0.00390332744474065,0.00504879740025211,19945.386,1000
96,0.964285714285714,0.4,0.25,-0.00104765272102672,0.00445043119898882,20022.2066198596,997
96,0.964285714285714,0.4,0.5,0.00196741775859412,0.0047797183778288,20006.248,1000
96,0.964285714285714,0.4,1,0.000308296250211214,0.00485507623045161,19942.056,1000
97,0.25,0.1,0.5,-0.0027296388591278,NA,19443,1
97,0.25,0.1,1,0.00823321396734097,0.000184920842483421,18813.3538812785,438
97,0.25,0.2,0.25,0.0655884120029981,0.00127749791751707,2806.21739130435,46
97,0.25,0.2,0.5,0.0363660040671534,0.000467650549052153,12022.0321910696,963
97,0.25,0.2,1,0.00174996969844278,3.37564663173543e-05,19615.577,1000
97,0.25,0.4,0.25,0.00952719784332443,0.00273385375072085,360.941883767535,998
97,0.25,0.4,0.5,0.0120820421459726,0.000338654302158629,1963.753,1000
97,0.25,0.4,1,0.011396098736342,0.000174419738933058,3838.884,1000
97,0.75,0.1,0.25,0.0167340148296766,0.000213642689020951,19387,4
97,0.75,0.1,0.5,0.000255177813608254,0.000460966746485419,19961.8130081301,246
97,0.75,0.1,1,-0.000738883150842418,0.000442977255356753,20012.1311311311,999
97,0.75,0.2,0.25,0.000417386727596614,0.000338732662987008,19932.7919799499,399
97,0.75,0.2,0.5,0.000874121601702459,0.000425194395243061,19994.748,1000
97,0.75,0.2,1,-0.000314754859825722,0.000408311922617014,20011.597,1000
97,0.75,0.4,0.25,0.000399100180860595,0.00041373353725747,19988.033,1000
97,0.75,0.4,0.5,0.000379146855129235,0.000390951296143086,19968.265,1000
97,0.75,0.4,1,-0.000651845994607852,0.000405303353207194,19986.894,1000
97,0.964285714285714,0.1,0.25,0.00282581476981235,0.00649021225674176,18479.3076923077,26
97,0.964285714285714,0.1,0.5,0.000722291068354008,0.00510207174850811,19898.3723404255,376
97,0.964285714285714,0.1,1,-0.00336906570857048,0.00537271057894604,20024.8583247156,967
97,0.964285714285714,0.2,0.25,-0.000490580670996193,0.00481281808922795,19966.8205128205,468
97,0.964285714285714,0.2,0.5,-0.000133041396346934,0.00539633750870937,19972.8440366972,981
97,0.964285714285714,0.2,1,-0.0009118861880601,0.00517271248342741,20025.773,1000
97,0.964285714285714,0.4,0.25,-0.00121011153617605,0.00471274624401862,20003.7803410231,997
97,0.964285714285714,0.4,0.5,-0.00227733427129004,0.00482014644749051,20043.811,1000
97,0.964285714285714,0.4,1,0.00196779982290557,0.00486273123367649,19948.744,1000
98,0.25,0.1,0.5,0.0130144789224378,NA,19390,1
